Région lémanique,4 431 ,129 ,4 302 ,984 ,3 318 ,5 889 ,136 ,5 753 ,1 157 ,4 596 ,630 ,18 ,612 ,227 ,385 ,3 877 ,99 ,3 778 ,711 ,3 067 ,1 382 ,19 ,1 363 ,219 ,1 144 
Vaud,2 602 ,69 ,2 533 ,468 ,2 065 ,3 511 ,70 ,3 441 ,561 ,2 880 ,320 ,8 ,312 ,100 ,212 ,2 331 ,54 ,2 277 ,343 ,1 934 ,860 ,8 ,852 ,118 ,734 
Valais,790 ,43 ,747 ,256 ,491 ,1 083 ,48 ,1 035 ,315 ,720 ,119 ,7 ,112 ,47 ,65 ,666 ,34 ,632 ,192 ,440 ,298 ,7 ,291 ,76 ,215 
Genève,1 039 ,17 ,1 022 ,260 ,762 ,1 295 ,18 ,1 277 ,281 ,996 ,191 ,3 ,188 ,80 ,108 ,880 ,11 ,869 ,176 ,693 ,224 ,4 ,220 ,25 ,195 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 316 ,152 ,5 164 ,1 602 ,3 562 ,6 804 ,168 ,6 636 ,1 838 ,4 798 ,648 ,35 ,613 ,276 ,337 ,4 617 ,101 ,4 516 ,1 273 ,3 243 ,1 539 ,32 ,1 507 ,289 ,1 218 
Berne,3 176 ,78 ,3 098 ,1 019 ,2 079 ,4 025 ,83 ,3 942 ,1 181 ,2 761 ,388 ,13 ,375 ,177 ,198 ,2 755 ,56 ,2 699 ,814 ,1 885 ,882 ,14 ,868 ,190 ,678 
Fribourg,638 ,31 ,607 ,170 ,437 ,866 ,36 ,830 ,190 ,640 ,71 ,7 ,64 ,33 ,31 ,580 ,21 ,559 ,122 ,437 ,215 ,8 ,207 ,35 ,172 
Soleure,799 ,19 ,780 ,224 ,556 ,1 030 ,21 ,1 009 ,252 ,757 ,74 ,5 ,69 ,30 ,39 ,725 ,13 ,712 ,187 ,525 ,231 ,3 ,228 ,35 ,193 
Neuchâtel,485 ,14 ,471 ,115 ,356 ,588 ,14 ,574 ,124 ,450 ,94 ,7 ,87 ,29 ,58 ,358 ,5 ,353 ,82 ,271 ,136 ,2 ,134 ,13 ,121 
Jura,218 ,10 ,208 ,74 ,134 ,295 ,14 ,281 ,91 ,190 ,21 ,3 ,18 ,7 ,11 ,199 ,6 ,193 ,68 ,125 ,75 ,5 ,70 ,16 ,54 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,3 158 ,78 ,3 080 ,678 ,2 402 ,3 896 ,84 ,3 812 ,770 ,3 042 ,444 ,14 ,430 ,135 ,295 ,2 714 ,51 ,2 663 ,526 ,2 137 ,738 ,19 ,719 ,109 ,610 
Bâle-Ville,858 ,9 ,849 ,171 ,678 ,980 ,9 ,971 ,183 ,788 ,207 ,4 ,203 ,54 ,149 ,636 ,3 ,633 ,110 ,523 ,137 ,2 ,135 ,19 ,116 
Bâle-Campagne,724 ,21 ,703 ,156 ,547 ,903 ,23 ,880 ,177 ,703 ,72 ,3 ,69 ,22 ,47 ,632 ,15 ,617 ,129 ,488 ,199 ,5 ,194 ,26 ,168 
Argovie,1 576 ,48 ,1 528 ,351 ,1 177 ,2 013 ,52 ,1 961 ,410 ,1 551 ,165 ,7 ,158 ,59 ,99 ,1 446 ,33 ,1 413 ,287 ,1 126 ,402 ,12 ,390 ,64 ,326 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 081 ,72 ,3 009 ,877 ,2 132 ,3 717 ,75 ,3 642 ,1 023 ,2 619 ,505 ,14 ,491 ,191 ,300 ,2 561 ,52 ,2 509 ,652 ,1 857 ,651 ,9 ,642 ,180 ,462 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 079 ,108 ,2 971 ,806 ,2 165 ,4 007 ,124 ,3 883 ,969 ,2 914 ,375 ,25 ,350 ,120 ,230 ,2 629 ,67 ,2 562 ,666 ,1 896 ,1 003 ,32 ,971 ,183 ,788 
Glaris,81 ,4 ,77 ,12 ,65 ,123 ,4 ,119 ,20 ,99 ,16 ,1 ,15 ,4 ,11 ,72 ,2 ,70 ,9 ,61 ,35 ,1 ,34 ,7 ,27 
Schaffhouse,180 ,1 ,179 ,65 ,114 ,209 ,1 ,208 ,71 ,137 ,27 ,0 ,27 ,15 ,12 ,149 ,1 ,148 ,51 ,97 ,33 ,0 ,33 ,5 ,28 
Appenzell Rh.-Ext.,127 ,4 ,123 ,28 ,95 ,164 ,4 ,160 ,31 ,129 ,25 ,2 ,23 ,4 ,19 ,105 ,1 ,104 ,23 ,81 ,34 ,1 ,33 ,4 ,29 
Appenzell Rh.-Int.,38 ,5 ,33 ,4 ,29 ,49 ,5 ,44 ,6 ,38 ,4 ,1 ,3 ,2 ,1 ,30 ,3 ,27 ,2 ,25 ,15 ,1 ,14 ,2 ,12 
Saint-Gall,1 263 ,45 ,1 218 ,308 ,910 ,1 578 ,54 ,1 524 ,355 ,1 169 ,155 ,13 ,142 ,49 ,93 ,1 081 ,24 ,1 057 ,259 ,798 ,342 ,17 ,325 ,47 ,278 
Grisons,778 ,21 ,757 ,130 ,627 ,1 100 ,24 ,1 076 ,174 ,902 ,83 ,4 ,79 ,10 ,69 ,646 ,14 ,632 ,108 ,524 ,371 ,6 ,365 ,56 ,309 
Thurgovie,612 ,28 ,584 ,259 ,325 ,784 ,32 ,752 ,312 ,440 ,65 ,4 ,61 ,36 ,25 ,546 ,22 ,524 ,214 ,310 ,173 ,6 ,167 ,62 ,105 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 257 ,66 ,2 191 ,645 ,1 546 ,2 878 ,68 ,2 810 ,736 ,2 074 ,287 ,12 ,275 ,124 ,151 ,1 960 ,47 ,1 913 ,511 ,1 402 ,631 ,9 ,622 ,101 ,521 
Lucerne,1 079 ,31 ,1 048 ,337 ,711 ,1 374 ,33 ,1 341 ,382 ,959 ,148 ,6 ,142 ,64 ,78 ,946 ,23 ,923 ,266 ,657 ,280 ,4 ,276 ,52 ,224 
Uri,184 ,11 ,173 ,44 ,129 ,233 ,11 ,222 ,51 ,171 ,15 ,1 ,14 ,8 ,6 ,158 ,8 ,150 ,37 ,113 ,60 ,2 ,58 ,6 ,52 
Schwytz,467 ,12 ,455 ,147 ,308 ,607 ,12 ,595 ,170 ,425 ,58 ,2 ,56 ,27 ,29 ,398 ,9 ,389 ,114 ,275 ,151 ,1 ,150 ,29 ,121 
Obwald,94 ,3 ,91 ,29 ,62 ,114 ,3 ,111 ,31 ,80 ,15 ,2 ,13 ,6 ,7 ,73 ,0 ,73 ,23 ,50 ,26 ,1 ,25 ,2 ,23 
Nidwald,108 ,3 ,105 ,32 ,73 ,141 ,3 ,138 ,39 ,99 ,7 ,0 ,7 ,5 ,2 ,100 ,2 ,98 ,29 ,69 ,34 ,1 ,33 ,5 ,28 
Zoug,325 ,6 ,319 ,56 ,263 ,409 ,6 ,403 ,63 ,340 ,44 ,1 ,43 ,14 ,29 ,285 ,5 ,280 ,42 ,238 ,80 ,0 ,80 ,7 ,73 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 708 ,35 ,1 673 ,389 ,1 284 ,2 260 ,37 ,2 223 ,440 ,1 783 ,178 ,8 ,170 ,80 ,90 ,1 552 ,25 ,1 527 ,288 ,1 239 ,530 ,4 ,526 ,72 ,454 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 527 ,637 ,22 890 ,5 923 ,16 967 ,29 955 ,679 ,29 276 ,6 740 ,22 536 ,2 890 ,126 ,2 764 ,1 022 ,1 742 ,20 582 ,447 ,20 135 ,4 655 ,15 480 ,6 483 ,106 ,6 377 ,1 063 ,5 314 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 617 ,115 ,4 502 ,974 ,3 528 ,6 176 ,128 ,6 048 ,1 096 ,4 952 ,588 ,25 ,563 ,187 ,376 ,4 082 ,71 ,4 011 ,728 ,3 283 ,1 506 ,32 ,1 474 ,181 ,1 293 
Vaud,2 670 ,60 ,2 610 ,459 ,2 151 ,3 633 ,68 ,3 565 ,522 ,3 043 ,283 ,15 ,268 ,83 ,185 ,2 397 ,34 ,2 363 ,349 ,2 014 ,953 ,19 ,934 ,90 ,844 
Valais,822 ,31 ,791 ,248 ,543 ,1 151 ,36 ,1 115 ,288 ,827 ,82 ,4 ,78 ,27 ,51 ,762 ,24 ,738 ,193 ,545 ,307 ,8 ,299 ,68 ,231 
Genève,1 125 ,24 ,1 101 ,267 ,834 ,1 392 ,24 ,1 368 ,286 ,1 082 ,223 ,6 ,217 ,77 ,140 ,923 ,13 ,910 ,186 ,724 ,246 ,5 ,241 ,23 ,218 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 422 ,146 ,5 276 ,1 528 ,3 748 ,6 926 ,150 ,6 776 ,1 757 ,5 019 ,604 ,25 ,579 ,225 ,354 ,4 787 ,106 ,4 681 ,1 246 ,3 435 ,1 535 ,19 ,1 516 ,286 ,1 230 
Berne,3 234 ,79 ,3 155 ,988 ,2 167 ,4 059 ,82 ,3 977 ,1 127 ,2 850 ,351 ,16 ,335 ,141 ,194 ,2 824 ,57 ,2 767 ,816 ,1 951 ,884 ,9 ,875 ,170 ,705 
Fribourg,638 ,23 ,615 ,147 ,468 ,867 ,23 ,844 ,169 ,675 ,60 ,3 ,57 ,20 ,37 ,613 ,14 ,599 ,125 ,474 ,194 ,6 ,188 ,24 ,164 
Soleure,813 ,15 ,798 ,199 ,599 ,1 025 ,15 ,1 010 ,222 ,788 ,81 ,2 ,79 ,28 ,51 ,716 ,11 ,705 ,158 ,547 ,228 ,2 ,226 ,36 ,190 
Neuchâtel,540 ,23 ,517 ,128 ,389 ,674 ,24 ,650 ,158 ,492 ,85 ,3 ,82 ,24 ,58 ,461 ,20 ,441 ,98 ,343 ,128 ,1 ,127 ,36 ,91 
Jura,197 ,6 ,191 ,66 ,125 ,301 ,6 ,295 ,81 ,214 ,27 ,1 ,26 ,12 ,14 ,173 ,4 ,169 ,49 ,120 ,101 ,1 ,100 ,20 ,80 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,3 229 ,79 ,3 150 ,727 ,2 423 ,3 989 ,88 ,3 901 ,835 ,3 066 ,425 ,14 ,411 ,147 ,264 ,2 810 ,59 ,2 751 ,573 ,2 178 ,754 ,15 ,739 ,115 ,624 
Bâle-Ville,864 ,9 ,855 ,204 ,651 ,975 ,9 ,966 ,214 ,752 ,187 ,4 ,183 ,55 ,128 ,653 ,5 ,648 ,134 ,514 ,135 ,0 ,135 ,25 ,110 
Bâle-Campagne,674 ,20 ,654 ,139 ,515 ,849 ,21 ,828 ,167 ,661 ,78 ,5 ,73 ,31 ,42 ,603 ,12 ,591 ,116 ,475 ,168 ,4 ,164 ,20 ,144 
Argovie,1 691 ,50 ,1 641 ,384 ,1 257 ,2 165 ,58 ,2 107 ,454 ,1 653 ,160 ,5 ,155 ,61 ,94 ,1 554 ,42 ,1 512 ,323 ,1 189 ,451 ,11 ,440 ,70 ,370 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 135 ,84 ,3 051 ,804 ,2 247 ,3 714 ,91 ,3 623 ,897 ,2 726 ,518 ,19 ,499 ,180 ,319 ,2 584 ,59 ,2 525 ,590 ,1 935 ,612 ,13 ,599 ,127 ,472 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 265 ,109 ,3 156 ,914 ,2 242 ,4 160 ,114 ,4 046 ,1 029 ,3 017 ,385 ,14 ,371 ,143 ,228 ,2 824 ,86 ,2 738 ,744 ,1 994 ,951 ,14 ,937 ,142 ,795 
Glaris,110 ,5 ,105 ,18 ,87 ,127 ,5 ,122 ,18 ,104 ,18 ,1 ,17 ,7 ,10 ,85 ,2 ,83 ,11 ,72 ,24 ,2 ,22 ,0 ,22 
Schaffhouse,197 ,8 ,189 ,66 ,123 ,235 ,8 ,227 ,75 ,152 ,28 ,2 ,26 ,6 ,20 ,167 ,5 ,162 ,61 ,101 ,40 ,1 ,39 ,8 ,31 
Appenzell Rh.-Ext.,135 ,2 ,133 ,22 ,111 ,160 ,2 ,158 ,24 ,134 ,24 ,0 ,24 ,6 ,18 ,111 ,2 ,109 ,15 ,94 ,25 ,0 ,25 ,3 ,22 
Appenzell Rh.-Int.,29 ,3 ,26 ,8 ,18 ,30 ,3 ,27 ,8 ,19 ,4 ,1 ,3 ,0 ,3 ,22 ,2 ,20 ,7 ,13 ,4 ,0 ,4 ,1 ,3 
Saint-Gall,1 349 ,32 ,1 317 ,346 ,971 ,1 673 ,33 ,1 640 ,377 ,1 263 ,171 ,7 ,164 ,68 ,96 ,1 140 ,22 ,1 118 ,262 ,856 ,362 ,4 ,358 ,47 ,311 
Grisons,786 ,33 ,753 ,149 ,604 ,1 150 ,37 ,1 113 ,188 ,925 ,75 ,2 ,73 ,18 ,55 ,721 ,30 ,691 ,120 ,571 ,354 ,5 ,349 ,50 ,299 
Thurgovie,659 ,26 ,633 ,305 ,328 ,785 ,26 ,759 ,339 ,420 ,65 ,1 ,64 ,38 ,26 ,578 ,23 ,555 ,268 ,287 ,142 ,2 ,140 ,33 ,107 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 097 ,58 ,2 039 ,571 ,1 468 ,2 693 ,61 ,2 632 ,657 ,1 975 ,192 ,14 ,178 ,76 ,102 ,1 886 ,39 ,1 847 ,460 ,1 387 ,615 ,8 ,607 ,121 ,486 
Lucerne,1 057 ,25 ,1 032 ,318 ,714 ,1 356 ,26 ,1 330 ,358 ,972 ,95 ,7 ,88 ,38 ,50 ,960 ,16 ,944 ,255 ,689 ,301 ,3 ,298 ,65 ,233 
Uri,163 ,4 ,159 ,32 ,127 ,221 ,4 ,217 ,37 ,180 ,14 ,0 ,14 ,9 ,5 ,141 ,3 ,138 ,22 ,116 ,66 ,1 ,65 ,6 ,59 
Schwytz,415 ,21 ,394 ,121 ,273 ,528 ,23 ,505 ,141 ,364 ,36 ,5 ,31 ,14 ,17 ,380 ,15 ,365 ,103 ,262 ,112 ,3 ,109 ,24 ,85 
Obwald,100 ,6 ,94 ,31 ,63 ,133 ,6 ,127 ,39 ,88 ,14 ,1 ,13 ,3 ,10 ,81 ,4 ,77 ,26 ,51 ,38 ,1 ,37 ,10 ,27 
Nidwald,113 ,0 ,113 ,31 ,82 ,124 ,0 ,124 ,34 ,90 ,10 ,0 ,10 ,5 ,5 ,102 ,0 ,102 ,26 ,76 ,12 ,0 ,12 ,3 ,9 
Zoug,249 ,2 ,247 ,38 ,209 ,331 ,2 ,329 ,48 ,281 ,23 ,1 ,22 ,7 ,15 ,222 ,1 ,221 ,28 ,193 ,86 ,0 ,86 ,13 ,73 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 762 ,46 ,1 716 ,405 ,1 311 ,2 297 ,47 ,2 250 ,469 ,1 781 ,178 ,15 ,163 ,64 ,99 ,1 609 ,27 ,1 582 ,314 ,1 268 ,510 ,5 ,505 ,91 ,414 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,22 852 ,661 ,22 191 ,6 258 ,15 933 ,28 933 ,723 ,28 210 ,7 149 ,21 061 ,2 950 ,124 ,2 826 ,1 141 ,1 685 ,19 778 ,480 ,19 298 ,4 866 ,14 432 ,6 205 ,119 ,6 086 ,1 142 ,4 944 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 618 ,133 ,4 485 ,1 090 ,3 395 ,6 097 ,154 ,5 943 ,1 251 ,4 692 ,624 ,23 ,601 ,225 ,376 ,4 054 ,95 ,3 959 ,808 ,3 151 ,1 419 ,36 ,1 383 ,218 ,1 165 
Vaud,2 620 ,67 ,2 553 ,500 ,2 053 ,3 498 ,79 ,3 419 ,589 ,2 830 ,287 ,12 ,275 ,97 ,178 ,2 373 ,48 ,2 325 ,375 ,1 950 ,838 ,19 ,819 ,117 ,702 
Valais,914 ,37 ,877 ,267 ,610 ,1 251 ,45 ,1 206 ,310 ,896 ,105 ,2 ,103 ,35 ,68 ,822 ,30 ,792 ,215 ,577 ,324 ,13 ,311 ,60 ,251 
Genève,1 084 ,29 ,1 055 ,323 ,732 ,1 348 ,30 ,1 318 ,352 ,966 ,232 ,9 ,223 ,93 ,130 ,859 ,17 ,842 ,218 ,624 ,257 ,4 ,253 ,41 ,212 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 291 ,152 ,5 139 ,1 586 ,3 553 ,6 676 ,165 ,6 511 ,1 833 ,4 678 ,600 ,24 ,576 ,278 ,298 ,4 624 ,112 ,4 512 ,1 249 ,3 263 ,1 452 ,29 ,1 423 ,306 ,1 117 
Berne,3 176 ,79 ,3 097 ,1 056 ,2 041 ,3 954 ,83 ,3 871 ,1 204 ,2 667 ,364 ,13 ,351 ,177 ,174 ,2 753 ,59 ,2 694 ,833 ,1 861 ,837 ,11 ,826 ,194 ,632 
Fribourg,573 ,28 ,545 ,130 ,415 ,767 ,31 ,736 ,154 ,582 ,56 ,5 ,51 ,18 ,33 ,516 ,23 ,493 ,110 ,383 ,195 ,3 ,192 ,26 ,166 
Soleure,777 ,20 ,757 ,178 ,579 ,969 ,21 ,948 ,199 ,749 ,82 ,1 ,81 ,34 ,47 ,705 ,15 ,690 ,139 ,551 ,182 ,5 ,177 ,26 ,151 
Neuchâtel,518 ,16 ,502 ,151 ,351 ,662 ,21 ,641 ,188 ,453 ,82 ,5 ,77 ,44 ,33 ,419 ,8 ,411 ,100 ,311 ,161 ,8 ,153 ,44 ,109 
Jura,247 ,9 ,238 ,71 ,167 ,324 ,9 ,315 ,88 ,227 ,16 ,0 ,16 ,5 ,11 ,231 ,7 ,224 ,67 ,157 ,77 ,2 ,75 ,16 ,59 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 870 ,71 ,2 799 ,730 ,2 069 ,3 477 ,75 ,3 402 ,807 ,2 595 ,405 ,19 ,386 ,141 ,245 ,2 432 ,47 ,2 385 ,559 ,1 826 ,640 ,9 ,631 ,107 ,524 
Bâle-Ville,787 ,9 ,778 ,199 ,579 ,873 ,9 ,864 ,204 ,660 ,181 ,5 ,176 ,59 ,117 ,578 ,3 ,575 ,128 ,447 ,114 ,1 ,113 ,17 ,96 
Bâle-Campagne,552 ,13 ,539 ,123 ,416 ,688 ,13 ,675 ,139 ,536 ,65 ,4 ,61 ,20 ,41 ,485 ,8 ,477 ,92 ,385 ,138 ,1 ,137 ,27 ,110 
Argovie,1 531 ,49 ,1 482 ,408 ,1 074 ,1 916 ,53 ,1 863 ,464 ,1 399 ,159 ,10 ,149 ,62 ,87 ,1 369 ,36 ,1 333 ,339 ,994 ,388 ,7 ,381 ,63 ,318 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,2 960 ,94 ,2 866 ,902 ,1 964 ,3 512 ,103 ,3 409 ,1 024 ,2 385 ,511 ,20 ,491 ,207 ,284 ,2 452 ,69 ,2 383 ,676 ,1 707 ,549 ,14 ,535 ,141 ,394 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 314 ,108 ,3 206 ,987 ,2 219 ,4 192 ,114 ,4 078 ,1 121 ,2 957 ,430 ,19 ,411 ,151 ,260 ,2 793 ,82 ,2 711 ,793 ,1 918 ,969 ,13 ,956 ,177 ,779 
Glaris,98 ,2 ,96 ,12 ,84 ,125 ,2 ,123 ,17 ,106 ,13 ,2 ,11 ,1 ,10 ,82 ,0 ,82 ,13 ,69 ,30 ,0 ,30 ,3 ,27 
Schaffhouse,151 ,9 ,142 ,44 ,98 ,184 ,10 ,174 ,53 ,121 ,24 ,1 ,23 ,7 ,16 ,120 ,7 ,113 ,37 ,76 ,40 ,2 ,38 ,9 ,29 
Appenzell Rh.-Ext.,138 ,7 ,131 ,26 ,105 ,167 ,7 ,160 ,27 ,133 ,20 ,2 ,18 ,4 ,14 ,112 ,5 ,107 ,17 ,90 ,35 ,0 ,35 ,6 ,29 
Appenzell Rh.-Int.,30 ,1 ,29 ,9 ,20 ,34 ,1 ,33 ,10 ,23 ,3 ,1 ,2 ,0 ,2 ,29 ,0 ,29 ,10 ,19 ,2 ,0 ,2 ,0 ,2 
Saint-Gall,1 322 ,30 ,1 292 ,362 ,930 ,1 644 ,31 ,1 613 ,397 ,1 216 ,183 ,6 ,177 ,69 ,108 ,1 090 ,22 ,1 068 ,279 ,789 ,371 ,3 ,368 ,49 ,319 
Grisons,837 ,31 ,806 ,162 ,644 ,1 147 ,32 ,1 115 ,193 ,922 ,106 ,5 ,101 ,16 ,85 ,699 ,22 ,677 ,123 ,554 ,342 ,5 ,337 ,54 ,283 
Thurgovie,738 ,28 ,710 ,372 ,338 ,891 ,31 ,860 ,424 ,436 ,81 ,2 ,79 ,54 ,25 ,661 ,26 ,635 ,314 ,321 ,149 ,3 ,146 ,56 ,90 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 076 ,67 ,2 009 ,539 ,1 470 ,2 661 ,72 ,2 589 ,631 ,1 958 ,216 ,11 ,205 ,74 ,131 ,1 837 ,52 ,1 785 ,450 ,1 335 ,608 ,9 ,599 ,107 ,492 
Lucerne,1 058 ,27 ,1 031 ,285 ,746 ,1 331 ,28 ,1 303 ,324 ,979 ,112 ,3 ,109 ,45 ,64 ,922 ,24 ,898 ,235 ,663 ,297 ,1 ,296 ,44 ,252 
Uri,142 ,7 ,135 ,41 ,94 ,206 ,7 ,199 ,54 ,145 ,11 ,1 ,10 ,0 ,10 ,134 ,5 ,129 ,42 ,87 ,61 ,1 ,60 ,12 ,48 
Schwytz,374 ,20 ,354 ,107 ,247 ,493 ,22 ,471 ,122 ,349 ,46 ,4 ,42 ,19 ,23 ,329 ,14 ,315 ,87 ,228 ,118 ,4 ,114 ,16 ,98 
Obwald,110 ,6 ,104 ,25 ,79 ,128 ,6 ,122 ,29 ,93 ,13 ,3 ,10 ,2 ,8 ,92 ,2 ,90 ,20 ,70 ,23 ,1 ,22 ,7 ,15 
Nidwald,82 ,1 ,81 ,19 ,62 ,117 ,2 ,115 ,32 ,83 ,8 ,0 ,8 ,3 ,5 ,73 ,1 ,72 ,16 ,56 ,36 ,1 ,35 ,13 ,22 
Zoug,310 ,6 ,304 ,62 ,242 ,386 ,7 ,379 ,70 ,309 ,26 ,0 ,26 ,5 ,21 ,287 ,6 ,281 ,50 ,231 ,73 ,1 ,72 ,15 ,57 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 723 ,36 ,1 687 ,424 ,1 263 ,2 318 ,40 ,2 278 ,482 ,1 796 ,164 ,8 ,156 ,65 ,91 ,1 586 ,23 ,1 563 ,331 ,1 232 ,568 ,9 ,559 ,86 ,473 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 272 ,748 ,22 524 ,6 769 ,15 755 ,29 517 ,834 ,28 683 ,7 844 ,20 839 ,3 083 ,148 ,2 935 ,1 239 ,1 696 ,19 986 ,518 ,19 468 ,5 254 ,14 214 ,6 448 ,168 ,6 280 ,1 351 ,4 929 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 718 ,150 ,4 568 ,1 203 ,3 365 ,6 216 ,164 ,6 052 ,1 409 ,4 643 ,625 ,23 ,602 ,233 ,369 ,4 104 ,100 ,4 004 ,924 ,3 080 ,1 487 ,41 ,1 446 ,252 ,1 194 
Vaud,2 725 ,74 ,2 651 ,591 ,2 060 ,3 621 ,84 ,3 537 ,701 ,2 836 ,297 ,11 ,286 ,108 ,178 ,2 453 ,47 ,2 406 ,471 ,1 935 ,871 ,26 ,845 ,122 ,723 
Valais,871 ,48 ,823 ,222 ,601 ,1 179 ,52 ,1 127 ,272 ,855 ,98 ,5 ,93 ,28 ,65 ,751 ,39 ,712 ,180 ,532 ,330 ,8 ,322 ,64 ,258 
Genève,1 122 ,28 ,1 094 ,390 ,704 ,1 416 ,28 ,1 388 ,436 ,952 ,230 ,7 ,223 ,97 ,126 ,900 ,14 ,886 ,273 ,613 ,286 ,7 ,279 ,66 ,213 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,5 397 ,196 ,5 201 ,1 629 ,3 572 ,6 831 ,223 ,6 608 ,1 905 ,4 703 ,639 ,37 ,602 ,263 ,339 ,4 684 ,145 ,4 539 ,1 297 ,3 242 ,1 508 ,41 ,1 467 ,345 ,1 122 
Berne,3 237 ,93 ,3 144 ,1 031 ,2 113 ,4 011 ,106 ,3 905 ,1 177 ,2 728 ,357 ,16 ,341 ,148 ,193 ,2 773 ,70 ,2 703 ,830 ,1 873 ,881 ,20 ,861 ,199 ,662 
Fribourg,600 ,35 ,565 ,175 ,390 ,807 ,40 ,767 ,215 ,552 ,77 ,7 ,70 ,39 ,31 ,547 ,24 ,523 ,137 ,386 ,183 ,9 ,174 ,39 ,135 
Soleure,767 ,21 ,746 ,204 ,542 ,961 ,23 ,938 ,234 ,704 ,88 ,5 ,83 ,33 ,50 ,679 ,15 ,664 ,159 ,505 ,194 ,3 ,191 ,42 ,149 
Neuchâtel,569 ,29 ,540 ,156 ,384 ,737 ,31 ,706 ,188 ,518 ,91 ,6 ,85 ,33 ,52 ,474 ,21 ,453 ,116 ,337 ,172 ,4 ,168 ,39 ,129 
Jura,224 ,18 ,206 ,63 ,143 ,315 ,23 ,292 ,91 ,201 ,26 ,3 ,23 ,10 ,13 ,211 ,15 ,196 ,55 ,141 ,78 ,5 ,73 ,26 ,47 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 853 ,86 ,2 767 ,764 ,2 003 ,3 464 ,91 ,3 373 ,878 ,2 495 ,410 ,22 ,388 ,144 ,244 ,2 406 ,56 ,2 350 ,603 ,1 747 ,648 ,13 ,635 ,131 ,504 
Bâle-Ville,732 ,11 ,721 ,191 ,530 ,833 ,11 ,822 ,203 ,619 ,202 ,10 ,192 ,74 ,118 ,521 ,1 ,520 ,112 ,408 ,110 ,0 ,110 ,17 ,93 
Bâle-Campagne,574 ,19 ,555 ,149 ,406 ,708 ,20 ,688 ,177 ,511 ,55 ,3 ,52 ,21 ,31 ,493 ,12 ,481 ,129 ,352 ,160 ,5 ,155 ,27 ,128 
Argovie,1 547 ,56 ,1 491 ,424 ,1 067 ,1 923 ,60 ,1 863 ,498 ,1 365 ,153 ,9 ,144 ,49 ,95 ,1 392 ,43 ,1 349 ,362 ,987 ,378 ,8 ,370 ,87 ,283 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,3 102 ,90 ,3 012 ,1 187 ,1 825 ,3 738 ,91 ,3 647 ,1 352 ,2 295 ,544 ,25 ,519 ,276 ,243 ,2 547 ,55 ,2 492 ,857 ,1 635 ,647 ,11 ,636 ,219 ,417 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,3 253 ,122 ,3 131 ,892 ,2 239 ,4 126 ,143 ,3 983 ,1 040 ,2 943 ,424 ,23 ,401 ,146 ,255 ,2 722 ,86 ,2 636 ,712 ,1 924 ,980 ,34 ,946 ,182 ,764 
Glaris,110 ,4 ,106 ,16 ,90 ,127 ,4 ,123 ,16 ,107 ,20 ,2 ,18 ,5 ,13 ,88 ,2 ,86 ,10 ,76 ,19 ,0 ,19 ,1 ,18 
Schaffhouse,168 ,7 ,161 ,50 ,111 ,200 ,7 ,193 ,55 ,138 ,29 ,1 ,28 ,12 ,16 ,135 ,6 ,129 ,35 ,94 ,36 ,0 ,36 ,8 ,28 
Appenzell Rh.-Ext.,132 ,6 ,126 ,24 ,102 ,151 ,7 ,144 ,27 ,117 ,21 ,3 ,18 ,4 ,14 ,109 ,2 ,107 ,22 ,85 ,21 ,2 ,19 ,1 ,18 
